3735,1
3736,1
3737,0
3738,1
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3748,0
3749,1
3750,1
3751,0
3752,1
3755,0
3756,0
3757,0
3758,0
3759,1
3761,1
3762,0
3764,0
3766,0
3767,0
3768,0
3770,0
3772,1
3773,0
3774,0
3775,0
3776,0
3777,1
3778,0
3779,0
3780,0
3781,1
3782,0
3783,0
3785,0
3786,0
3788,0
3789,1
3790,1
3791,0
3792,0
3793,0
3795,1
3797,0
3799,0
3800,1
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,1
3808,0
3810,0
3811,0
3813,1
3814,0
3815,1
3816,1
3817,0
3818,0
3820,1
3821,0
3822,0
3823,1
3824,0
3825,1
3826,0
3827,0
3829,0
3830,1
3832,0
3834,0
3835,1
3836,0
3838,0
3840,1
3841,0
3842,0
3844,0
3845,0
3847,0
3848,0
3849,0
3850,0
3851,1
3852,1
3853,0
3855,0
3856,0
3857,1
3858,1
3859,0
3860,0
3862,1
3863,1
3865,0
3866,0
3867,1
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,1
3881,0
3882,0
3884,0
3885,1
3887,0
3888,0
3890,0
3891,0
3892,0
3893,0
3895,0
3896,0
3897,0
3898,1
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3908,1
3909,1
3911,0
3912,1
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3922,1
3924,0
3925,0
3926,0
3927,0
3928,0
3930,0
3933,0
3934,1
3935,0
3936,0
3938,0
3939,1
3940,1
3941,0
3942,0
3944,1
3945,0
3946,1
3947,0
3948,1
3949,0
3950,1
3951,0
3952,0
3953,0
3954,0
3955,0
3958,0
3959,0
3960,0
3962,1
3963,0
3964,1
3965,0
3966,0
3967,0
3968,1
3969,0
3970,0
3972,1
3973,1
3974,1
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,1
3984,0
3985,0
3986,0
3987,0
3988,1
3989,0
3990,0
3991,1
3992,0
3993,0
3994,1
3995,0
3996,1
3997,0
3998,1
3999,1
4000,0
4001,0
4002,0
4003,0
4007,0
4008,0
4009,0
4010,0
4012,0
4015,0
4018,1
4019,0
4021,0
4023,0
4024,0
4025,0
4027,1
4028,0
4029,1
4030,0
4031,1
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4044,1
4046,0
4047,0
4049,0
4050,0
4053,0
4054,0
4055,1
4057,0
4058,0
4060,0
4061,0
4062,1
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4070,0
4071,0
4072,1
4073,0
4075,0
4078,0
4080,0
4082,1
4083,0
4084,0
4085,0
4086,1
4087,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,1
4099,1
4100,0
4101,0
4102,0
4103,0
4104,0
4106,0
4107,0
4108,0
4109,0
4110,1
4111,1
4112,0
4113,1
4114,0
4115,0
4116,0
4117,0
4118,1
4119,1
4120,1
4121,0
4122,1
4123,0
4124,0
4126,0
4127,0
4128,0
4129,1
4130,1
4131,0
4132,0
4133,0
4135,0
4136,0
4137,0
4138,0
4140,1
4141,0
4142,1
4143,0
4144,1
4145,0
4147,0
4148,1
4150,0
4152,0
4153,0
4154,0
4156,0
4158,0
4159,1
4160,0
4161,1
4162,0
4163,1
4164,1
4165,0
4166,0
4167,0
4169,0
4171,0
4172,0
4173,0
4175,0
4176,0
4177,0
4178,0
4180,0
4181,0
4182,0
4183,1
4184,1
4186,1
4187,1
4188,0
4189,0
4190,0
4191,0
4192,0
4193,1
4194,0
4195,0
4196,0
4197,0
4198,1
4200,0
4201,0
4202,0
4203,0
4204,0
4206,0
4207,0
4209,0
4210,0
4213,0
4214,0
4216,0
4218,0
4220,0
4221,0
4222,0
4223,0
4224,1
4225,0
4228,0
4230,0
4232,0
4234,0
4235,0
4236,0
4238,0
4239,0
4240,0
4241,0
4242,0
4244,1
4245,0
4246,0
4247,0
4249,0
4250,0
4251,1
4252,0
4253,0
4254,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,1
4263,0
4264,0
4265,0
4267,0
4269,1
4271,1
4272,0
4274,0
4275,1
4278,0
4280,0
4281,0
4282,0
4283,1
4284,1
4285,1
4286,0
4287,0
4288,1
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4300,1
4301,1
4302,1
4303,0
4304,0
4305,0
4306,1
4307,0
4308,0
4309,0
4310,0
4311,1
4312,1
4314,1
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4323,1
4325,0
4326,0
4327,0
4329,1
4330,1
4332,0
4333,0
4334,1
4336,0
4339,0
4340,0
4341,0
4342,1
4344,0
4345,1
4346,0
4348,1
4349,0
4350,0
4351,0
4352,0
4353,1
4354,0
4356,0
4358,0
4360,1
4361,0
4363,1
4364,1
4365,0
4366,1
4367,0
4369,1
4370,0
4371,1
4372,0
4373,1
4376,0
4377,0
4379,0
4380,1
4382,0
4383,0
4384,0
4385,0
4386,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,1
4398,0
4399,0
4401,0
4402,0
4403,1
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,1
4412,1
4413,0
4414,0
4415,0
4416,1
4417,0
4418,0
4419,0
4420,0
4421,1
4422,0
4425,0
4426,0
4427,1
4429,0
4430,0
4431,1
4432,0
4434,0
4435,0
4438,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4450,1
4451,0
4452,0
4453,1
4454,0
4455,0
4457,0
4458,0
4459,0
4460,0
4461,1
4462,0
4464,1
4465,0
4466,0
4470,0
4471,0
4474,0
4475,0
4477,1
4478,1
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,1
4486,0
4487,0
4488,0
4489,1
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,1
4498,0
4499,0
4501,1
4502,0
4503,0
4504,0
4505,1
4506,0
4507,1
4508,0
4510,0
4511,0
4512,0
4514,0
4515,1
4516,0
4517,1
4518,0
4519,0
4520,0
4522,0
4523,0
4524,0
4525,1
4526,1
4528,0
4529,1
4531,0
4534,1
4537,1
4538,1
4539,0
4540,0
4541,0
4543,0
4544,0
4545,1
4546,1
4547,0
4548,1
4549,0
4550,0
4552,0
4553,1
4556,0
4557,0
4558,0
4559,0
4560,1
4561,0
4562,0
4563,1
4565,0
4566,0
4567,0
4568,0
4569,1
4570,0
4571,0
4574,0
4575,0
4576,0
4578,1
4580,0
4581,0
4582,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,1
4591,0
4592,1
4593,0
4594,0
4595,0
4597,1
4598,1
4600,1
4601,1
4602,0
4603,0
4604,0
4605,0
4606,1
4608,0
4611,0
4612,0
4613,0
4614,0
4615,0
4618,0
4619,0
4620,0
4621,0
4622,1
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,1
4632,1
4634,0
4635,0
4636,0
4637,0
4639,0
4640,0
4642,1
4643,0
4644,1
4645,0
4646,0
4647,0
4648,0
4649,1
4650,0
4651,1
4652,0
4654,1
4656,0
4657,0
4658,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,1
4666,0
4667,1
4668,0
4670,0
4671,0
4672,0
4673,0
4674,1
4675,0
4676,0
4677,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4687,0
4688,1
4689,1
4690,0
4692,1
4693,1
4694,0
4696,1
4697,0
4699,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,1
4707,0
4708,0
4709,0
4710,0
4712,0
4713,0
4714,1
4715,0
4716,0
4717,0
4718,0
4719,0
4720,1
4721,0
4723,0
4724,0
4725,0
4726,1
4728,0
4729,0
4730,0
4731,1
4732,0
4733,0
4734,0
4735,1
4736,0
4737,1
4738,1
4739,1
4740,0
4741,0
4742,0
4743,1
4744,0
4745,1
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,1
4753,1
4754,0
4755,0
4757,0
4758,0
4759,0
4760,0
4761,0
4764,0
4765,0
4767,1
4768,0
4769,1
4771,0
4772,0
4773,0
4774,0
4775,1
4776,1
4777,0
4778,0
4779,0
4780,1
4781,0
4782,1
4783,0
4785,1
4786,0
4787,0
4788,0
4789,0
4790,1
4792,0
4793,0
4794,0
4796,0
4797,0
4798,0
4800,0
4801,0
4803,0
4804,0
4806,1
4807,1
4808,0
4809,0
4810,0
4811,1
4812,1
4813,0
4815,0
4818,0
4819,1
4820,0
4821,0
4823,0
4824,1
4825,0
4826,1
4828,0
4829,1
4830,1
4831,0
4832,0
4834,0
4835,0
4837,0
4838,1
4839,1
4840,0
4841,0
4843,0
4846,0
4847,1
4848,1
4851,1
4852,0
4853,0
4854,1
4855,0
4856,1
4857,1
4858,0
4859,0
4861,0
4862,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4872,0
4873,0
4874,1
4875,0
4876,1
4877,0
4879,1
4880,0
4882,0
4883,0
4884,1
4885,1
4886,0
4887,0
4889,1
4890,1
4891,0
4892,0
4893,0
4894,0
4895,0
4896,1
4897,1
4898,0
4899,1
4901,0
4902,1
4903,0
4904,0
4905,1
4907,0
4908,0
4910,0
4911,1
4912,1
4913,0
4914,1
4915,0
4917,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,1
4925,0
4927,0
4929,0
4930,1
4931,0
4932,0
4933,1
4934,0
4935,0
4936,1
4937,0
4938,0
4939,0
4940,0
4942,0
4943,0
4944,0
4945,1
4947,0
4948,0
4950,1
4951,0
4952,0
4953,1
4954,1
4955,0
4957,0
4958,1
4959,0
4960,0
4961,0
4962,1
4963,0
4964,1
4965,0
4967,0
4968,1
4970,0
4971,0
4972,0
4974,0
4975,0
4976,0
4977,0
4979,1
4980,1
4981,0
4983,0
4984,0
4986,1
4987,0
4988,1
4989,0
4990,0
4992,0
4993,0
4994,0
4995,1
4996,0
4997,0
4999,0
5001,0
5002,0
5003,0
5006,0
5007,0
5008,0
5009,0
5010,0
5012,1
5013,0
5014,0
5015,0
5017,0
5019,0
5020,0
5021,0
5022,1
5023,0
5024,0
5025,1
5026,1
5027,0
5028,0
5029,0
5030,1
5031,0
5032,0
5033,0
5035,1
5036,1
5037,0
5039,1
5040,0
5041,0
5043,0
5044,0
5045,0
5047,0
5048,0
5049,0
5050,0
5052,0
5053,0
5055,0
5056,0
5058,0
5059,0
5060,0
5061,0
5064,0
5067,0
5068,1
5069,0
5070,0
5071,1
5072,0
5073,0
5074,0
5075,1
5077,0
5078,0
5079,1
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,1
5088,0
5090,0
5091,0
5095,0
5096,0
5097,0
5099,0
5100,0
5101,1
5103,1
5104,1
5105,0
5106,0
5107,1
5108,1
5109,0
5110,0
5111,0
5113,0
5114,0
5115,0
5116,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,1
5128,0
5129,0
5133,0
5134,0
5137,0
5138,1
5139,0
5140,1
5141,0
5142,0
5143,1
5144,0
5145,0
5146,1
5148,0
5149,0
5150,0
5151,1
5152,1
5153,0
5154,1
5155,0
5156,0
5158,1
5159,0
5161,0
5162,0
5163,0
5164,0
5167,0
5168,1
5169,0
5170,1
5171,0
5174,0
5175,0
5176,0
5177,0
5178,0
5180,0
5181,0
5182,0
5183,0
5185,0
5186,1
5188,0
5189,1
5190,0
5192,0
5195,0
5196,0
5197,0
5198,1
5200,1
5201,0
5202,1
5203,0
5204,0
5205,1
5206,0
5207,0
5208,1
5209,1
5210,0
5211,0
5214,0
5215,1
5216,0
5217,0
5218,0
5219,0
5220,0
5221,0
5222,0
5223,0
5225,1
5227,1
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,1
5236,0
5237,0
5238,1
5240,0
5241,1
5242,0
5243,1
5244,0
5245,0
5246,0
5247,1
5248,0
5249,0
5250,0
5251,1
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0
5263,0
5265,1
5267,1
5268,1
5269,0
5270,1
5272,0
5274,0
5275,0
5277,0
5279,0
5280,0
5282,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,0
5292,0
5293,1
5295,0
5298,0
5299,0
5300,0
5301,1
5302,0
5303,1
5304,1
5305,1
5306,1
5307,0
5308,0
5309,0
5310,1
5311,0
5312,0
5315,0
5316,0
5317,0
5318,1
5319,1
5320,0
5322,1
5323,0
5324,0
5327,0
5329,0
5330,0
5331,0
5332,0
5333,0
5335,1
5336,0
5337,1
5339,0
5340,1
5341,0
5342,0
5343,0
5345,0
5346,1
5347,0
5349,0
5350,1
5351,1
5355,0
5356,0
5357,0
5358,0
5359,1
5360,0
5362,0
5363,0
5366,0
5368,1
5369,0
5370,0
5371,0
5372,1
5373,0
5374,1
5375,0
5376,0
5377,0
5378,0
5380,1
5381,0
5383,0
5384,0
5385,0
5387,0
5388,0
5389,0
5390,1
5391,1
5392,0
5393,0
5394,0
5396,0
5397,0
5398,1
5399,0
5400,0
5401,0
5402,0
5403,0
5404,1
5405,0
5406,0
5407,1
5408,0
5409,1
5412,1
5413,0
5414,0
5415,0
5417,0
5418,0
5419,0
5420,0
5421,0
5422,0
5423,0
5425,1
5427,1
5429,0
5431,1
5432,1
5434,0
5435,0
5436,1
5438,0
5439,1
5441,1
5443,0
5444,0
5446,0
5447,0
5448,0
5450,0
5451,0
5453,0
5454,1
5455,1
5456,0
5457,0
5458,0
5459,0
5462,0
5463,0
5464,0
5466,0
5468,0
5469,0
5470,0
5472,1
5473,0
5476,0
5477,0
5478,0
5479,0
5482,0
5483,1
5485,0
5486,0
5487,0
5488,1
5489,0
5490,0
5491,0
5492,1
5493,1
5496,1
5498,0
5500,0
5501,0
5502,0
5503,1
5504,1
5505,0
5506,0
5508,0
5509,0
5511,0
5512,1
5513,0
5514,1
5518,0
5519,1
5520,1
5521,0
5522,0
5523,1
5525,0
5526,1
5527,0
5528,0
5529,0
5531,0
5532,0
5533,1
5535,0
5536,0
5537,0
5538,0
5539,0
5540,0
5541,1
5542,0
5544,0
5546,0
5547,0
5548,0
5549,1
5550,0
5551,1
5552,0
5553,0
5554,0
5555,1
5556,0
5557,0
5559,1
5560,0
5561,0
5563,0
5564,0
5565,1
5566,0
5567,1
5568,0
5569,0
5570,0
5571,1
5572,1
5574,1
5575,0
5576,0
5577,0
5578,0
5579,0
5580,0
5582,1
5584,0
5585,0
5586,1
5588,0
5590,0
5592,0
5593,1
5594,1
5595,0
5597,1
5598,1
5599,0
5600,1
5601,0
5602,1
5603,0
5604,0
5605,1
5607,0
5609,0
5610,1
5613,1
5615,0
5616,0
5617,1
5618,0
5619,0
5621,0
5622,0
5625,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,0
5634,0
5636,0
5637,0
5638,0
5639,0
5641,1
5642,0
5645,1
5646,0
5647,1
5648,0
5649,0
5650,0
5651,0
5652,0
5654,1
5655,0
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5665,0
5666,1
5668,1
5669,1
5670,1
5672,0
5674,0
5675,1
5677,0
5679,0
5680,0
5681,0
5682,1
5683,0
5684,0
5685,0
5686,0
5687,1
5688,0
5689,0
5690,1
5691,0
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5699,1
5701,0
5702,0
5703,0
5704,0
5707,0
5708,1
5709,0
5710,0
5713,0
5714,1
5715,0
5717,0
5718,0
5720,0
5721,1
5722,0
5723,1
5724,0
5726,0
5727,0
5729,0
5730,0
5731,0
5732,0
5733,1
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,1
5744,1
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5757,0
5758,0
5759,0
5760,1
5761,0
5762,0
5763,0
5764,1
5765,1
5767,0
5768,0
5769,0
5771,0
5772,0
5773,0
5777,0
5779,0
5780,0
5781,0
5782,0
5783,1
5784,0
5785,0
5788,0
5789,0
5790,0
5792,0
5793,0
5795,1
5796,0
5797,1
5798,0
5799,0
5800,0
5801,0
5802,0
5805,0
5806,1
5807,0
5809,0
5811,1
5812,0
5814,0
5815,0
5816,0
5817,1
5818,1
5819,1
5820,0
5821,1
5822,1
5823,0
5824,1
5825,1
5826,0
5827,0
5829,0
5830,0
5831,1
5832,1
5833,0
5834,1
5835,0
5836,1
5837,1
5838,0
5840,0
5841,1
5845,0
5846,0
5848,1
5849,0
5850,0
5852,0
5853,1
5855,1
5856,0
5858,1
5859,0
5860,0
5861,0
5862,0
5863,0
5864,0
5865,0
5867,1
5868,0
5869,1
5870,0
5871,0
5872,0
5873,1
5875,0
5876,1
5877,0
5878,1
5879,0
5880,0
5881,0
5882,0
5883,0
5884,0
5885,0
5887,0
5888,1
5889,0
5890,1
5891,1
5892,1
5893,1
5894,0
5896,0
5899,1
5901,0
5903,0
5904,0
5905,0
5906,1
5907,0
5910,1
5911,0
5914,1
5915,0
5916,0
5919,0
5920,1
5922,0
5923,1
5924,1
5925,0
5926,0
5927,0
5928,1
5929,1
5930,1
5932,1
5933,0
5934,0
5935,0
5936,1
5937,0
5938,0
5939,0
5940,0
5941,0
5944,0
5945,0
5946,1
5947,0
5948,0
5949,0
5951,0
5952,1
5953,1
5955,0
5956,0
5957,0
5958,0
5959,0
5960,1
5961,0
5962,0
5963,1
5964,0
5965,0
5966,0
5967,1
5968,1
5969,0
5970,0
5971,0
5972,0
5973,0
5974,0
5975,0
5976,0
5977,0
5978,0
5979,0
5980,1
5981,1
5982,0
5984,1
5985,0
5986,1
5987,0
5988,0
5989,1
5990,1
5991,0
5992,0
5993,0
5994,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,0
6003,0
6004,0
6006,0
6007,1
6008,0
6010,0
6013,1
6014,1
6015,0
6016,0
6017,0
6018,1
6020,0
6022,0
6023,1
6024,1
6025,1
6026,0
6027,0
6028,0
6030,0
6031,0
6032,1
6033,0
6034,0
6035,0
6039,1
6040,1
6041,0
6042,0
6044,1
6046,0
6049,0
6050,0
6051,1
6052,1
6053,0
6054,0
6055,1
6056,0
6057,0
6058,0
6059,1
6060,1
6062,1
6065,1
6066,0
6067,1
6072,0
6073,0
6075,0
6076,1
6077,1
6078,1
6080,0
6081,0
6083,0
6084,1
6085,0
6086,1
6087,0
6089,0
6090,0
6091,1
6092,0
6093,0
6096,1
6097,0
6099,1
6100,1
6101,0
6103,0
6104,1
6106,0
6107,0
6108,1
6109,0
6110,0
6111,0
6112,0
6114,0
6115,0
6117,1
6118,0
6119,1
6122,0
6123,0
6124,1
6125,1
6127,0
6128,0
6129,0
6130,1
6131,0
6132,0
6133,0
6134,0
6135,1
6136,0
6137,0
6138,0
6139,0
6140,0
6141,0
6142,1
6143,0
6146,0
6147,0
6148,1
6149,0
6150,0
6151,1
6152,0
6154,1
6155,1
6157,0
6158,0
6160,0
6161,0
6163,0
6164,0
6165,0
6166,0
6167,0
6168,0
6169,1
6170,1
6171,0
6172,0
6173,0
6174,1
6175,1
6176,0
6177,1
6178,1
6179,0
6180,0
6181,0
6182,1
6183,0
6185,0
6186,0
6187,0
6190,0
6192,0
6193,0
6194,1
6195,0
6196,1
6197,1
6198,1
6199,0
6200,1
6201,0
6202,1
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,1
6210,0
6212,0
6213,1
6214,0
6215,0
6217,0
6219,0
6220,1
6221,1
6223,0
6224,1
6225,1
6226,0
6227,0
6228,0
6229,1
6230,0
6231,0
6232,1
6233,0
6234,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,0
6246,0
6247,0
6249,1
6250,0
6251,0
6252,0
6254,0
6255,1
6258,0
6260,0
6261,1
6262,1
6263,1
6264,1
6265,0
6267,0
6269,0
6270,0
6271,0
6272,0
6273,0
6274,0
6276,0
6277,0
6278,0
6279,0
6281,0
6282,0
6284,1
6285,0
6286,0
6287,0
6290,0
6291,1
6292,0
6293,0
6294,0
6295,0
6296,0
6297,0
6298,0
6299,1
6300,0
6302,0
6303,0
6304,0
6305,0
6306,0
6307,0
6309,1
6310,1
6311,0
6312,1
6313,0
6319,0
6320,1
6321,0
6322,0
6324,0
6325,0
6326,0
6327,0
6328,1
6330,1
6331,0
6332,0
6333,0
6334,0
6335,0
6337,0
6338,0
6339,0
6340,0
6342,0
6343,1
6344,1
6345,0
6346,1
6347,0
6350,1
6351,0
6352,1
6353,1
6354,1
6355,0
6356,0
6357,0
6358,0
6359,1
6360,0
6361,1
6362,0
6363,0
6364,0
6366,0
6367,1
6368,0
6369,0
6370,1
6371,0
6373,0
6374,0
6375,0
6377,0
6380,0
6381,0
6384,0
6385,0
6386,1
6387,0
6388,0
6391,0
6393,1
6395,0
6396,0
6397,1
6398,0
6399,0
6400,0
6401,0
6403,1
6407,1
6408,0
6412,0
6413,0
6414,1
6415,0
6416,0
6417,0
6418,0
6419,1
6420,0
6422,0
6423,1
6424,0
6425,0
6426,0
6427,0
6430,0
6431,0
6433,1
6434,0
6435,0
6439,0
6440,0
6441,1
6442,1
6443,0
6444,0
6446,0
6448,0
6449,0
6451,0
6452,1
6453,1
6454,0
6455,0
6456,0
6457,0
6458,1
6459,0
6460,0
6461,0
6463,0
6464,0
6465,0
6466,1
6468,1
6469,0
6470,0
6471,1
6472,0
6473,0
6474,0
6475,1
6476,1
6477,0
6479,0
6480,0
6481,1
6482,0
6483,0
6485,0
6486,1
6487,0
6488,0
6489,0
6490,1
6491,0
6493,0
6494,0
6495,1
6496,0
6498,1
6499,0
6500,1
6501,0
6502,1
6503,0
6506,0
6507,0
6508,1
6509,0
6510,0
6511,1
6512,0
6514,0
6515,0
6516,0
6517,0
6518,0
6519,0
6520,1
6521,0
6522,1
6523,0
6524,0
6527,1
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0
6536,1
6537,0
6538,1
6539,1
6541,0
6543,1
6545,0
6546,1
6547,0
6549,1
6550,0
6551,0
6553,0
6554,0
6555,1
6556,0
6557,0
6559,0
6560,0
6561,0
6562,0
6563,1
6564,0
6565,0
6566,0
6568,0
6570,0
6571,0
6573,0
6574,1
6575,0
6576,1
6578,1
6579,0
6580,1
6582,1
6583,0
6584,0
6585,0
6586,1
6587,0
6589,0
6590,0
6592,0
6593,1
6595,0
6596,0
6597,0
6598,0
6599,0
6601,0
6603,1
6606,0
6607,0
6608,0
6609,0
6610,0
6611,1
6612,0
6613,0
6615,0
6617,0
6618,1
6619,0
6620,0
6622,1
6623,0
6624,1
6625,0
6626,0
6627,1
6628,0
6629,0
6630,0
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6638,1
6639,0
6642,0
6645,1
6646,1
6647,1
6648,0
6651,1
6652,0
6653,1
6654,0
6656,0
6657,1
6658,0
6659,0
6660,1
6662,0
6663,1
6664,0
6665,0
6666,0
6667,1
6668,0
6669,0
6670,0
6671,0
6673,0
6674,1
6675,0
6676,0
6678,0
6679,0
6680,0
6681,0
6682,0
6683,0
6684,0
6685,1
6686,0
6687,0
6690,0
6693,0
6695,0
6696,1
6697,0
6698,0
6699,0
6700,0
6701,0
6703,0
6704,0
6705,1
6706,1
6707,1
6708,0
6709,0
6710,0
6711,0
6712,0
6713,0
6715,0
6717,1
6718,0
6719,0
6720,0
6721,0
6722,1
6723,0
6726,0
6727,1
6728,0
6729,0
6731,0
6732,0
6733,0
6734,1
6736,1
6737,0
6740,1
6741,1
6742,0
6744,0
6745,0
6746,1
6748,1
6749,0
6752,0
6756,0
6757,0
6758,0
6759,1
6760,0
6761,1
6763,1
6765,1
6766,0
6767,0
6768,1
6769,0
6770,1
6771,1
6773,0
6775,0
6776,0
6777,0
6778,0
6779,0
6780,0
6781,0
6782,1
6783,0
6784,0
6785,0
6786,0
6788,0
6790,1
6791,0
6792,0
6794,0
6795,0
6796,1
6797,0
6801,1
6803,0
6804,0
6805,0
6806,1
6807,1
6810,1
6811,0
6813,0
6815,0
6817,0
6818,1
6819,0
6820,0
6821,0
6823,0
6824,1
6825,1
6826,1
6827,0
6828,1
6830,0
6831,1
6832,1
6833,0
6835,1
6837,1
6838,0
6841,0
6842,0
6844,1
6845,0
6847,1
6849,1
6850,0
6851,0
6853,1
6854,0
6855,0
6857,0
6858,0
6859,0
6861,1
6862,0
6863,0
6864,0
6865,0
6867,0
6868,0
6869,0
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0
6877,1
6879,1
6881,0
6882,0
6883,1
6884,1
6886,0
6887,0
6888,1
6889,1
6890,1
6891,0
6892,1
6893,1
6894,0
6895,0
6896,0
6898,0
6899,0
6900,0
6901,0
6903,0
6905,0
6906,0
6908,0
6910,1
6911,0
6912,1
6913,0
6916,0
6917,0
6918,0
6919,0
6920,1
6921,0
6923,1
6925,1
6926,0
6927,0
6928,0
6929,0
6930,1
6931,0
6932,0
6935,1
6936,0
6937,0
6938,0
6939,0
6940,0
6942,0
6943,1
6944,1
6945,1
6946,1
6947,0
6948,0
6949,1
6950,0
6951,0
6952,0
6953,0
6954,0
6955,0
6956,0
6958,0
6959,0
6961,0
6962,1
6963,0
6964,1
6965,0
6966,0
6967,0
6968,1
6970,1
6971,0
6972,0
6973,1
6974,0
6976,1
6977,0
6978,1
6979,0
6981,0
6982,0
6984,0
6985,0
6986,0
6988,1
6989,0
6990,0
6991,0
6992,0
6993,0
6995,0
6996,0
6998,0
6999,1
7000,0
7001,1
7003,0
7004,1
7005,0
7006,0
7007,0
7008,0
7009,0
7011,0
7012,0
7013,1
7014,0
7016,0
7017,1
7018,0
7020,0
7021,0
7023,1
7024,0
7026,1
7027,0
7028,0
7030,0
7032,1
7033,1
7034,1
7035,0
7036,0
7039,0
7040,0
7041,0
7042,0
7044,1
7045,0
7046,0
7047,1
7048,0
7050,1
7051,0
7054,0
7055,0
7058,1
7059,1
7060,0
7061,0
7062,0
7063,0
7064,1
7065,1
7066,0
7067,0
7068,0
7069,0
7070,0
7071,0
7072,1
7073,1
7074,1
7075,1
7076,0
7077,0
7078,0
7079,0
7081,0
7082,0
7083,0
7084,1
7085,0
7088,1
7089,1
7090,0
7091,0
7092,1
7093,1
7094,0
7095,0
7096,1
7097,1
7098,0
7099,0
7100,1
7101,1
7102,0
7103,0
7104,0
7106,0
7107,1
7109,0
7110,1
7111,0
7112,0
7113,0
7114,0
7115,1
7116,0
7117,1
7118,0
7119,0
7120,0
7123,0
7124,1
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7133,0
7135,1
7136,0
7137,0
7138,0
7139,0
7140,0
7141,1
7142,0
7143,0
7144,0
7145,1
7146,0
7147,0
7148,0
7149,0
7150,0
7153,0
7154,0
7155,0
7156,0
7158,0
7160,0
7161,1
7162,0
7163,1
7164,0
7165,0
7168,0
7169,0
7170,1
7171,0
7172,0
7173,0
7174,0
7175,0
7176,0
7178,0
7180,1
7182,1
7184,0
7185,0
7187,0
7188,0
7189,1
7190,1
7191,1
7192,0
7194,0
7195,1
7196,0
7197,1
7198,1
7199,0
7200,1
7201,0
7202,0
7203,0
7204,0
7206,0
7208,1
7210,0
7211,0
7212,0
7213,0
7214,0
7215,1
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,1
7224,1
7225,1
7226,1
7227,0
7228,1
7229,0
7230,0
7231,1
7233,0
7234,0
7236,0
7237,1
7239,1
7241,0
7242,1
7244,1
7245,0
7246,0
7247,0
7248,0
7249,0
7250,0
7251,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,0
7260,1
7261,0
7262,0
7263,0
7264,0
7265,1
