INDEX,P_TARGET_FLAG
6640,0.18066666666666667
6641,0.431
6643,0.03
6644,0.2786666666666667
6649,0.5463333333333333
6650,0.4673333333333333
6655,0.564
6661,0.028333333333333332
6672,0.32
6677,0.11633333333333333
6688,0.12933333333333333
6689,0.21366666666666667
6691,0.046
6692,0.4093333333333333
6694,0.645
6702,0.5103333333333333
6714,0.09733333333333333
6716,0.5366666666666666
6724,0.157
6725,0.04666666666666667
6730,0.17533333333333334
6735,0.3636666666666667
6738,0.41233333333333333
6739,0.29833333333333334
6743,0.2653333333333333
6747,0.08333333333333333
6750,0.748
6751,0.6966666666666667
6753,0.45366666666666666
6754,0.4036666666666667
6755,0.094
6762,0.408
6764,0.16133333333333333
6772,0.7303333333333333
6774,0.06733333333333333
6787,0.22633333333333333
6789,0.017666666666666667
6793,0.17166666666666666
6798,0.085
6799,0.031
6800,0.06666666666666667
6802,0.018333333333333333
6808,0.432
6809,0.239
6812,0.012
6814,0.6393333333333333
6816,0.637
6822,0.31966666666666665
6829,0.4033333333333333
6834,0.8056666666666666
6836,0.085
6839,0.148
6840,0.41533333333333333
6843,0.058666666666666666
6846,0.298
6848,0.031
6852,0.07433333333333333
6856,0.2793333333333333
6860,0.102
6866,0.42766666666666664
6870,0.207
6878,0.4806666666666667
6880,0.16333333333333333
6885,0.06833333333333333
6897,0.043
6902,0.6303333333333333
6904,0.583
6907,0.025666666666666667
6909,0.20566666666666666
6914,0.522
6915,0.438
6922,0.452
6924,0.10233333333333333
6933,0.043333333333333335
6934,0.17666666666666667
6941,0.3506666666666667
6957,0.2886666666666667
6960,0.10833333333333334
6969,0.041
6975,0.08166666666666667
6980,0.38966666666666666
6983,0.172
6987,0.04766666666666667
6994,0.029666666666666668
6997,0.091
7002,0.067
7010,0.062
7015,0.3
7019,0.3546666666666667
7022,0.23
7025,0.028
7029,0.03666666666666667
7031,0.171
7037,0.2826666666666667
7038,0.21233333333333335
7043,0.04133333333333333
7049,0.06566666666666666
7052,0.222
7053,0.20566666666666666
7056,0.01633333333333333
7057,0.44633333333333336
7080,0.22066666666666668
7086,0.21033333333333334
7087,0.09366666666666666
7105,0.347
7108,0.021666666666666667
7121,0.381
7122,0.19033333333333333
7125,0.36866666666666664
7132,0.447
7134,0.12533333333333332
7151,0.26666666666666666
7152,0.792
7157,0.18233333333333332
7159,0.15033333333333335
7166,0.7293333333333333
7167,0.13533333333333333
7177,0.09333333333333334
7179,0.5693333333333334
7181,0.386
7183,0.14333333333333334
7186,0.02
7193,0.12766666666666668
7205,0.05266666666666667
7207,0.15366666666666667
7209,0.414
7216,0.23466666666666666
7232,0.5776666666666667
7235,0.15666666666666668
7238,0.28733333333333333
7240,0.4696666666666667
7243,0.36
7252,0.3363333333333333
7269,0.2966666666666667
7275,0.03133333333333333
7281,0.21566666666666667
7283,0.15166666666666667
7287,0.17733333333333334
7289,0.433
7291,0.344
7294,0.035666666666666666
7304,0.39066666666666666
7308,0.31266666666666665
7313,0.169
7319,0.43533333333333335
7325,0.095
7326,0.06466666666666666
7330,0.4073333333333333
7332,0.052
7337,0.32666666666666666
7341,0.17866666666666667
7346,0.40166666666666667
7353,0.5823333333333334
7354,0.5743333333333334
7361,0.561
7366,0.461
7368,0.04066666666666666
7372,0.055
7375,0.4083333333333333
7377,0.4816666666666667
7380,0.164
7382,0.5626666666666666
7385,0.553
7392,0.681
7395,0.02666666666666667
7397,0.335
7403,0.08733333333333333
7406,0.512
7409,0.5756666666666667
7410,0.201
7412,0.024
7419,0.2956666666666667
7425,0.06366666666666666
7435,0.23766666666666666
7438,0.24833333333333332
7440,0.16133333333333333
7447,0.3283333333333333
7449,0.6133333333333333
7456,0.19366666666666665
7464,0.06433333333333334
7478,0.2633333333333333
7480,0.069
7481,0.386
7483,0.32166666666666666
7484,0.12233333333333334
7491,0.606
7494,0.29833333333333334
7501,0.5813333333333334
7503,0.6963333333333334
7509,0.2773333333333333
7517,0.103
7518,0.21966666666666668
7519,0.159
7521,0.38866666666666666
7522,0.616
7536,0.053
7539,0.035
7547,0.473
7549,0.045
7552,0.396
7554,0.2996666666666667
7556,0.117
7564,0.12633333333333333
7566,0.19966666666666666
7570,0.22933333333333333
7571,0.030333333333333334
7572,0.2786666666666667
7575,0.09
7586,0.029
7589,0.11633333333333333
7590,0.030666666666666665
7597,0.21833333333333332
7602,0.013
7604,0.25866666666666666
7605,0.522
7612,0.7666666666666667
7615,0.2713333333333333
7617,0.159
7624,0.06266666666666666
7632,0.197
7639,0.411
7642,0.301
7643,0.237
7649,0.37266666666666665
7650,0.35133333333333333
7653,0.2743333333333333
7654,0.3446666666666667
7657,0.581
7662,0.19533333333333333
7669,0.5723333333333334
7671,0.025666666666666667
7675,0.06266666666666666
7678,0.3873333333333333
7682,0.664
7688,0.5256666666666666
7689,0.24566666666666667
7690,0.11466666666666667
7692,0.598
7699,0.381
7705,0.6086666666666667
7712,0.11733333333333333
7726,0.482
7728,0.211
7735,0.33066666666666666
7737,0.6816666666666666
7739,0.043666666666666666
7743,0.6196666666666667
7744,0.31633333333333336
7746,0.3466666666666667
7749,0.23366666666666666
7750,0.397
7752,0.03133333333333333
7755,0.181
7756,0.725
7762,0.10933333333333334
7764,0.574
7769,0.06666666666666667
7770,0.4826666666666667
7776,0.151
7778,0.42966666666666664
7784,0.43533333333333335
7786,0.29133333333333333
7789,0.12966666666666668
7793,0.36
7794,0.07633333333333334
7804,0.26866666666666666
7811,0.19133333333333333
7813,0.227
7815,0.28733333333333333
7817,0.04033333333333333
7818,0.427
7821,0.09133333333333334
7825,0.052
7830,0.349
7832,0.17666666666666667
7835,0.013
7839,0.19633333333333333
7842,0.043
7849,0.44433333333333336
7856,0.35633333333333334
7857,0.018
7863,0.16833333333333333
7866,0.23166666666666666
7871,0.09433333333333334
7875,0.5933333333333334
7882,0.5256666666666666
7887,0.5613333333333334
7888,0.6286666666666667
7891,0.7856666666666666
7895,0.04666666666666667
7901,0.5146666666666667
7906,0.388
7908,0.7316666666666667
7917,0.13333333333333333
7924,0.5756666666666667
7948,0.401
7950,0.688
7955,0.193
7957,0.035
7959,0.23933333333333334
7967,0.033
7969,0.24433333333333335
7971,0.18633333333333332
7974,0.3486666666666667
7976,0.033
7986,0.675
7987,0.5943333333333334
7993,0.316
7996,0.38233333333333336
7998,0.2926666666666667
8018,0.08833333333333333
8019,0.36233333333333334
8027,0.018
8036,0.041666666666666664
8040,0.066
8044,0.091
8050,0.164
8052,0.45866666666666667
8054,0.527
8057,0.788
8058,0.082
8059,0.47733333333333333
8066,0.724
8070,0.19433333333333333
8072,0.549
8078,0.047
8079,0.14166666666666666
8080,0.4603333333333333
8081,0.10066666666666667
8088,0.08133333333333333
8091,0.5446666666666666
8094,0.23133333333333334
8095,0.635
8099,0.027333333333333334
8101,0.45066666666666666
8102,0.048
8116,0.449
8125,0.106
8134,0.522
8139,0.030666666666666665
8141,0.2753333333333333
8147,0.059333333333333335
8158,0.37433333333333335
8160,0.07166666666666667
8165,0.32166666666666666
8187,0.29133333333333333
8205,0.14533333333333334
8209,0.31533333333333335
8211,0.28733333333333333
8232,0.018666666666666668
8236,0.209
8237,0.39
8238,0.6653333333333333
8245,0.5116666666666667
8256,0.2996666666666667
8268,0.016666666666666666
8269,0.030666666666666665
8270,0.22433333333333333
8286,0.196
8289,0.09766666666666667
8301,0.3516666666666667
8305,0.19733333333333333
8310,0.4063333333333333
8312,0.029333333333333333
8318,0.7946666666666666
8321,0.142
8328,0.03666666666666667
8331,0.03833333333333333
8334,0.31333333333333335
8344,0.16966666666666666
8345,0.085
8352,0.32033333333333336
8358,0.36233333333333334
8359,0.42433333333333334
8360,0.087
8365,0.21433333333333332
8366,0.07
8369,0.527
8373,0.060333333333333336
8378,0.18866666666666668
8392,0.19633333333333333
8397,0.649
8399,0.243
8400,0.2763333333333333
8405,0.5323333333333333
8406,0.05333333333333334
8410,0.16
8413,0.15033333333333335
8414,0.37833333333333335
8416,0.675
8426,0.056
8434,0.2613333333333333
8439,0.2
8440,0.22733333333333333
8475,0.051
8480,0.21533333333333332
8497,0.3446666666666667
8499,0.6906666666666667
8500,0.2866666666666667
8501,0.055
8502,0.475
8518,0.3283333333333333
8520,0.462
8523,0.3
8525,0.13333333333333333
8532,0.042
8535,0.3293333333333333
8543,0.349
8554,0.3426666666666667
8560,0.07433333333333333
8561,0.304
8563,0.09333333333333334
8566,0.6863333333333334
8570,0.4786666666666667
8572,0.25666666666666665
8582,0.22433333333333333
8583,0.39466666666666667
8587,0.37666666666666665
8592,0.31633333333333336
8593,0.347
8607,0.11433333333333333
8609,0.229
8610,0.10066666666666667
8614,0.4746666666666667
8616,0.461
8622,0.354
8623,0.13133333333333333
8624,0.23733333333333334
8633,0.276
8641,0.323
8644,0.7236666666666667
8649,0.4533333333333333
8653,0.073
8657,0.102
8658,0.17333333333333334
8663,0.07033333333333333
8672,0.483
8680,0.228
8684,0.29033333333333333
8687,0.091
8688,0.114
8690,0.199
8712,0.422
8717,0.294
8730,0.10366666666666667
8739,0.25666666666666665
8744,0.119
8747,0.465
8748,0.3473333333333333
8751,0.582
8758,0.2773333333333333
8761,0.3893333333333333
8763,0.012333333333333333
8764,0.5463333333333333
8765,0.21433333333333332
8773,0.101
8780,0.10966666666666666
8781,0.22566666666666665
8782,0.4806666666666667
8785,0.15233333333333332
8786,0.21166666666666667
8797,0.5333333333333333
8799,0.05566666666666667
8807,0.742
8816,0.044333333333333336
8817,0.2956666666666667
8826,0.5546666666666666
8833,0.084
8834,0.027666666666666666
8835,0.06266666666666666
8840,0.166
8843,0.06266666666666666
8849,0.19233333333333333
8855,0.058333333333333334
8861,0.20933333333333334
8862,0.165
8865,0.11866666666666667
8868,0.05366666666666667
8870,0.02266666666666667
8880,0.35133333333333333
8885,0.025
8894,0.12733333333333333
8895,0.06966666666666667
8899,0.09
8912,0.309
8922,0.013333333333333334
8924,0.198
8928,0.19566666666666666
8932,0.36
8943,0.191
8945,0.177
8946,0.09133333333333334
8954,0.46366666666666667
8958,0.4643333333333333
8960,0.42
8965,0.364
8966,0.07766666666666666
8967,0.08733333333333333
8969,0.3363333333333333
8980,0.14133333333333334
8984,0.037333333333333336
8985,0.6213333333333333
8988,0.36533333333333334
8989,0.228
8995,0.158
9004,0.037333333333333336
9010,0.04466666666666667
9012,0.21633333333333332
9018,0.419
9036,0.231
9037,0.264
9040,0.10933333333333334
9041,0.25333333333333335
9044,0.28733333333333333
9045,0.12066666666666667
9047,0.36666666666666664
9049,0.02666666666666667
9061,0.031
9062,0.27266666666666667
9076,0.339
9079,0.286
9081,0.287
9082,0.20233333333333334
9089,0.59
9092,0.23133333333333334
9094,0.3406666666666667
9115,0.06633333333333333
9117,0.33166666666666667
9118,0.29633333333333334
9120,0.06633333333333333
9124,0.016666666666666666
9128,0.14533333333333334
9135,0.292
9136,0.815
9138,0.5243333333333333
9157,0.3463333333333333
9176,0.009
9183,0.23466666666666666
9187,0.32566666666666666
9188,0.38966666666666666
9190,0.093
9197,0.03166666666666667
9200,0.06433333333333334
9201,0.174
9203,0.026333333333333334
9212,0.465
9213,0.051666666666666666
9214,0.23566666666666666
9217,0.2896666666666667
9219,0.029666666666666668
9220,0.384
9221,0.24633333333333332
9237,0.034
9240,0.19433333333333333
9241,0.023333333333333334
9248,0.324
9253,0.43333333333333335
9259,0.3353333333333333
9267,0.05566666666666667
9271,0.531
9273,0.21366666666666667
9285,0.01
9290,0.146
9291,0.096
9293,0.091
9294,0.035333333333333335
9301,0.12766666666666668
9302,0.17233333333333334
9312,0.08333333333333333
9316,0.38066666666666665
9319,0.592
9328,0.04466666666666667
9331,0.6523333333333333
9338,0.05333333333333334
9350,0.359
9356,0.22766666666666666
9359,0.4683333333333333
9362,0.37266666666666665
9364,0.059333333333333335
9370,0.40166666666666667
9380,0.22233333333333333
9386,0.12933333333333333
9394,0.15966666666666668
9407,0.39766666666666667
9411,0.518
9422,0.38
9423,0.19866666666666666
9429,0.21266666666666667
9433,0.266
9439,0.09066666666666667
9451,0.322
9452,0.387
9453,0.029666666666666668
9460,0.10666666666666667
9465,0.05333333333333334
9470,0.028
9476,0.446
9485,0.5893333333333334
9486,0.04566666666666667
9488,0.227
9507,0.009
9508,0.408
9517,0.296
9521,0.11766666666666667
9528,0.21033333333333334
9532,0.31766666666666665
9536,0.09133333333333334
9540,0.187
9542,0.2886666666666667
9546,0.235
9548,0.23066666666666666
9549,0.04933333333333333
9554,0.17633333333333334
9555,0.45166666666666666
9558,0.050333333333333334
9573,0.5803333333333334
9575,0.4693333333333333
9584,0.43766666666666665
9586,0.21166666666666667
9588,0.11
9591,0.363
9592,0.6173333333333333
9597,0.37433333333333335
9600,0.23033333333333333
9603,0.3393333333333333
9605,0.261
9614,0.45366666666666666
9616,0.11
9622,0.6223333333333333
9624,0.24766666666666667
9629,0.514
9633,0.05366666666666667
9640,0.385
9644,0.4736666666666667
9645,0.45766666666666667
9646,0.10033333333333333
9648,0.756
9649,0.020666666666666667
9660,0.41233333333333333
9664,0.44866666666666666
9675,0.048666666666666664
9679,0.6523333333333333
9680,0.30466666666666664
9682,0.27466666666666667
9697,0.058
9701,0.15333333333333332
9704,0.488
9705,0.273
9707,0.18933333333333333
9714,0.09433333333333334
9718,0.173
9722,0.14366666666666666
9739,0.131
9747,0.598
9751,0.12133333333333333
9757,0.18766666666666668
9759,0.041
9760,0.043
9764,0.3546666666666667
9776,0.42866666666666664
9778,0.35433333333333333
9786,0.048
9803,0.399
9804,0.18866666666666668
9815,0.139
9824,0.018
9825,0.12933333333333333
9826,0.3616666666666667
9827,0.026
9833,0.06466666666666666
9835,0.087
9860,0.306
9865,0.259
9871,0.19833333333333333
9874,0.232
9880,0.281
9882,0.27266666666666667
9885,0.11933333333333333
9888,0.46166666666666667
9892,0.08
9893,0.29733333333333334
9896,0.25666666666666665
9902,0.069
9906,0.23466666666666666
9910,0.22133333333333333
9914,0.38366666666666666
9918,0.49766666666666665
9920,0.265
9926,0.29
9931,0.127
9935,0.4646666666666667
9945,0.641
9953,0.3016666666666667
9957,0.009666666666666667
9963,0.058
9972,0.25066666666666665
9976,0.398
9979,0.23433333333333334
9980,0.09633333333333334
9982,0.036333333333333336
9991,0.683
10000,0.30433333333333334
10003,0.30466666666666664
10005,0.7103333333333334
10014,0.04933333333333333
10032,0.32266666666666666
10034,0.211
10041,0.017333333333333333
10042,0.03766666666666667
10044,0.06966666666666667
10045,0.236
10054,0.48933333333333334
10061,0.14233333333333334
10062,0.598
10073,0.164
10081,0.046
10084,0.4256666666666667
10086,0.29733333333333334
10093,0.402
10101,0.5333333333333333
10105,0.31566666666666665
10110,0.4756666666666667
10113,0.5753333333333334
10115,0.4776666666666667
10119,0.5736666666666667
10121,0.44033333333333335
10124,0.7443333333333333
10126,0.387
10127,0.060333333333333336
10145,0.337
10147,0.554
10148,0.03666666666666667
10162,0.29133333333333333
10163,0.16966666666666666
10166,0.5796666666666667
10172,0.118
10173,0.335
10175,0.067
10180,0.08633333333333333
10186,0.04533333333333334
10192,0.38333333333333336
10199,0.5433333333333333
10209,0.6766666666666666
10210,0.2693333333333333
10214,0.15466666666666667
10215,0.3636666666666667
10216,0.603
10232,0.278
10239,0.2826666666666667
10249,0.26866666666666666
10253,0.41233333333333333
10255,0.18133333333333335
10262,0.118
10264,0.04933333333333333
10266,0.183
10268,0.057
10271,0.18633333333333332
10272,0.44
10276,0.22033333333333333
10277,0.012333333333333333
10279,0.498
10281,0.039
10285,0.027
10294,0.2623333333333333
10300,0.10633333333333334
