INDEX,P_TARGET_FLAG
6614,0.21333333333333335
6616,0.25
6621,0.37333333333333335
6640,0.2683333333333333
6641,0.46066666666666667
6643,0.04766666666666667
6644,0.2653333333333333
6649,0.5196666666666667
6650,0.5106666666666667
6655,0.5793333333333334
6661,0.02
6672,0.30233333333333334
6677,0.22966666666666666
6688,0.07966666666666666
6689,0.205
6691,0.050666666666666665
6692,0.38366666666666666
6694,0.6726666666666666
6702,0.583
6714,0.09966666666666667
6716,0.4673333333333333
6724,0.112
6725,0.05433333333333333
6730,0.18166666666666667
6735,0.31833333333333336
6738,0.4553333333333333
6739,0.18
6743,0.21366666666666667
6747,0.075
6750,0.761
6751,0.656
6753,0.42333333333333334
6754,0.42966666666666664
6755,0.09466666666666666
6762,0.38866666666666666
6764,0.20233333333333334
6772,0.7706666666666667
6774,0.052333333333333336
6787,0.21266666666666667
6789,0.015333333333333332
6793,0.15166666666666667
6798,0.06466666666666666
6799,0.018666666666666668
6800,0.063
6802,0.011666666666666667
6808,0.3576666666666667
6809,0.207
6812,0.011666666666666667
6814,0.712
6816,0.659
6822,0.314
6829,0.40066666666666667
6834,0.8503333333333334
6836,0.076
6839,0.173
6840,0.354
6843,0.05366666666666667
6846,0.32233333333333336
6848,0.017333333333333333
6852,0.07933333333333334
6856,0.28733333333333333
6860,0.11733333333333333
6866,0.42333333333333334
6870,0.22833333333333333
6878,0.4676666666666667
6880,0.14066666666666666
6885,0.08933333333333333
6897,0.026
6902,0.6643333333333333
6904,0.47333333333333333
6907,0.015333333333333332
6909,0.19333333333333333
6914,0.517
6915,0.498
6922,0.466
6924,0.166
6933,0.06566666666666666
6934,0.15866666666666668
6941,0.304
6957,0.33666666666666667
6960,0.10566666666666667
6969,0.032
6975,0.11133333333333334
6980,0.47433333333333333
6983,0.16633333333333333
6987,0.042333333333333334
6994,0.035666666666666666
6997,0.07266666666666667
7002,0.04766666666666667
7010,0.073
7015,0.2683333333333333
7019,0.37933333333333336
7022,0.24833333333333332
7025,0.015
7029,0.037
7031,0.20866666666666667
7037,0.324
7038,0.217
7043,0.030666666666666665
7049,0.09333333333333334
7052,0.261
7053,0.24266666666666667
7056,0.011
7057,0.4656666666666667
7080,0.291
7086,0.24366666666666667
7087,0.082
7105,0.4106666666666667
7108,0.04133333333333333
7121,0.38266666666666665
7122,0.174
7125,0.3963333333333333
7132,0.38333333333333336
7134,0.10266666666666667
7151,0.331
7152,0.7036666666666667
7157,0.158
7159,0.15
7166,0.668
7167,0.12733333333333333
7177,0.09033333333333333
7179,0.5756666666666667
7181,0.425
7183,0.12033333333333333
7186,0.017333333333333333
7193,0.093
7205,0.051333333333333335
7207,0.15566666666666668
7209,0.412
7216,0.196
7232,0.5546666666666666
7235,0.15266666666666667
7238,0.2833333333333333
7240,0.462
7243,0.448
7252,0.30433333333333334
7269,0.2836666666666667
7275,0.02266666666666667
7281,0.175
7283,0.08333333333333333
7287,0.163
7289,0.4706666666666667
7291,0.37533333333333335
7294,0.02033333333333333
7304,0.378
7308,0.29533333333333334
7313,0.16166666666666665
7319,0.48333333333333334
7325,0.13566666666666666
7326,0.06633333333333333
7330,0.386
7332,0.044333333333333336
7337,0.28833333333333333
7341,0.21333333333333335
7346,0.3373333333333333
7353,0.5916666666666667
7354,0.621
7361,0.3933333333333333
7366,0.38266666666666665
7368,0.042666666666666665
7372,0.04933333333333333
7375,0.477
7377,0.5146666666666667
7380,0.07933333333333334
7382,0.5326666666666666
7385,0.5806666666666667
7392,0.6933333333333334
7395,0.02
7397,0.27166666666666667
7403,0.05466666666666667
7406,0.48333333333333334
7409,0.692
7410,0.202
7412,0.018666666666666668
7419,0.22833333333333333
7425,0.065
7435,0.187
7438,0.3
7440,0.15533333333333332
7447,0.368
7449,0.475
7456,0.15966666666666668
7464,0.061
7478,0.206
7480,0.05333333333333334
7481,0.36633333333333334
7483,0.27166666666666667
7484,0.09
7491,0.5096666666666667
7494,0.29
7501,0.514
7503,0.6756666666666666
7509,0.23766666666666666
7517,0.08366666666666667
7518,0.17733333333333334
7519,0.14433333333333334
7521,0.49666666666666665
7522,0.6366666666666667
7536,0.04066666666666666
7539,0.041
7547,0.5206666666666667
7549,0.03333333333333333
7552,0.4216666666666667
7554,0.37266666666666665
7556,0.06866666666666667
7564,0.11866666666666667
7566,0.29
7570,0.251
7571,0.03
7572,0.22966666666666666
7575,0.08066666666666666
7586,0.026
7589,0.086
7590,0.021
7597,0.20666666666666667
7602,0.016
7604,0.2806666666666667
7605,0.4856666666666667
7612,0.8236666666666667
7615,0.19966666666666666
7617,0.119
7624,0.078
7632,0.16166666666666665
7639,0.3403333333333333
7642,0.25966666666666666
7643,0.22266666666666668
7649,0.379
7650,0.36433333333333334
7653,0.248
7654,0.367
7657,0.6453333333333333
7662,0.24966666666666668
7669,0.5663333333333334
7671,0.039
7675,0.07966666666666666
7678,0.36433333333333334
7682,0.6
7688,0.5816666666666667
7689,0.23133333333333334
7690,0.11366666666666667
7692,0.6786666666666666
7699,0.36933333333333335
7705,0.5706666666666667
7712,0.10733333333333334
7726,0.49966666666666665
7728,0.22233333333333333
7735,0.397
7737,0.709
7739,0.03866666666666667
7743,0.5313333333333333
7744,0.27266666666666667
7746,0.36233333333333334
7749,0.23433333333333334
7750,0.4796666666666667
7752,0.021333333333333333
7755,0.20266666666666666
7756,0.7183333333333334
7762,0.07166666666666667
7764,0.5443333333333333
7769,0.06
7770,0.389
7776,0.115
7778,0.5226666666666666
7784,0.3913333333333333
7786,0.245
7789,0.09233333333333334
7793,0.336
7794,0.11033333333333334
7804,0.233
7811,0.15533333333333332
7813,0.24466666666666667
7815,0.31533333333333335
7817,0.035666666666666666
7818,0.3476666666666667
7821,0.12066666666666667
7825,0.04633333333333333
7830,0.303
7832,0.196
7835,0.031
7839,0.177
7842,0.04466666666666667
7849,0.39866666666666667
7856,0.37133333333333335
7857,0.019
7863,0.167
7866,0.15466666666666667
7871,0.078
7875,0.5753333333333334
7882,0.519
7887,0.6026666666666667
7888,0.5616666666666666
7891,0.712
7895,0.035333333333333335
7901,0.456
7906,0.30266666666666664
7908,0.7416666666666667
7917,0.16366666666666665
7924,0.5186666666666667
7948,0.38466666666666666
7950,0.7396666666666667
7955,0.19866666666666666
7957,0.027
7959,0.20266666666666666
7967,0.025333333333333333
7969,0.2926666666666667
7971,0.17933333333333334
7974,0.3883333333333333
7976,0.032
7986,0.6673333333333333
7987,0.702
7993,0.327
7996,0.378
7998,0.23533333333333334
8018,0.059
8019,0.2966666666666667
8027,0.025333333333333333
8036,0.04533333333333334
8040,0.098
8044,0.08633333333333333
8050,0.11166666666666666
8052,0.38966666666666666
8054,0.5463333333333333
8057,0.7586666666666667
8058,0.061
8059,0.511
8066,0.6853333333333333
8070,0.177
8072,0.4673333333333333
8078,0.03133333333333333
8079,0.134
8080,0.4553333333333333
8081,0.114
8088,0.06766666666666667
8091,0.589
8094,0.171
8095,0.654
8099,0.04533333333333334
8101,0.4723333333333333
8102,0.042666666666666665
8116,0.477
8125,0.13
8134,0.48966666666666664
8139,0.042333333333333334
8141,0.264
8147,0.025333333333333333
8158,0.359
8160,0.059666666666666666
8165,0.31266666666666665
8187,0.21766666666666667
8205,0.13433333333333333
8209,0.299
8211,0.306
8232,0.01633333333333333
8236,0.152
8237,0.2703333333333333
8238,0.6836666666666666
8245,0.5486666666666666
8256,0.32366666666666666
8268,0.014
8269,0.019333333333333334
8270,0.21566666666666667
8286,0.18466666666666667
8289,0.112
8301,0.30033333333333334
8305,0.191
8310,0.36233333333333334
8312,0.034666666666666665
8318,0.82
8321,0.17
8328,0.041666666666666664
8331,0.021666666666666667
8334,0.32866666666666666
8344,0.19
8345,0.103
8352,0.3343333333333333
8358,0.36333333333333334
8359,0.4096666666666667
8360,0.075
8365,0.15766666666666668
8366,0.12366666666666666
8369,0.5436666666666666
8373,0.042
8378,0.15733333333333333
8392,0.15833333333333333
8397,0.5943333333333334
8399,0.26033333333333336
8400,0.24833333333333332
8405,0.475
8406,0.06533333333333333
8410,0.11566666666666667
8413,0.17333333333333334
8414,0.3526666666666667
8416,0.7333333333333333
8426,0.044
8434,0.24266666666666667
8439,0.14666666666666667
8440,0.19066666666666668
8475,0.03666666666666667
8480,0.24233333333333335
8497,0.3636666666666667
8499,0.6153333333333333
8500,0.38366666666666666
8501,0.05466666666666667
8502,0.465
8518,0.3883333333333333
8520,0.46366666666666667
8523,0.2786666666666667
8525,0.11533333333333333
8532,0.049
8535,0.284
8543,0.4023333333333333
8554,0.3973333333333333
8560,0.07333333333333333
8561,0.278
8563,0.09533333333333334
8566,0.5813333333333334
8570,0.5493333333333333
8572,0.25666666666666665
8582,0.198
8583,0.43266666666666664
8587,0.381
8592,0.32
8593,0.326
8607,0.089
8609,0.23166666666666666
8610,0.118
8614,0.4723333333333333
8616,0.39366666666666666
8622,0.391
8623,0.133
8624,0.305
8633,0.25333333333333335
8641,0.267
8644,0.6923333333333334
8649,0.5416666666666666
8653,0.063
8657,0.101
8658,0.183
8663,0.059
8672,0.465
8680,0.21766666666666667
8684,0.30666666666666664
8687,0.08466666666666667
8688,0.11333333333333333
8690,0.11333333333333333
8712,0.3446666666666667
8717,0.269
8730,0.05633333333333333
8739,0.22533333333333333
8744,0.08933333333333333
8747,0.39266666666666666
8748,0.30833333333333335
8751,0.6183333333333333
8758,0.276
8761,0.32033333333333336
8763,0.012666666666666666
8764,0.6543333333333333
8765,0.23833333333333334
8773,0.10766666666666666
8780,0.08166666666666667
8781,0.227
8782,0.5226666666666666
8785,0.163
8786,0.17666666666666667
8797,0.5823333333333334
8799,0.06866666666666667
8807,0.706
8816,0.02666666666666667
8817,0.25866666666666666
8826,0.5776666666666667
8833,0.146
8834,0.035666666666666666
8835,0.057666666666666665
8840,0.14366666666666666
8843,0.054
8849,0.275
8855,0.058
8861,0.216
8862,0.13533333333333333
8865,0.21633333333333332
8868,0.054
8870,0.018666666666666668
8880,0.37566666666666665
8885,0.024333333333333332
8894,0.12366666666666666
8895,0.049666666666666665
8899,0.065
8912,0.35233333333333333
8922,0.01633333333333333
8924,0.21833333333333332
8928,0.277
8932,0.38066666666666665
8943,0.157
8945,0.14333333333333334
8946,0.07466666666666667
8954,0.445
8958,0.5033333333333333
8960,0.5976666666666667
8965,0.35333333333333333
8966,0.07066666666666667
8967,0.144
8969,0.329
8980,0.11533333333333333
8984,0.044
8985,0.6503333333333333
8988,0.461
8989,0.25166666666666665
8995,0.157
9004,0.036333333333333336
9010,0.037333333333333336
9012,0.22433333333333333
9018,0.4166666666666667
9036,0.28733333333333333
9037,0.246
9040,0.14866666666666667
9041,0.2813333333333333
9044,0.31433333333333335
9045,0.08966666666666667
9047,0.314
9049,0.022333333333333334
9061,0.022333333333333334
9062,0.29233333333333333
9076,0.3393333333333333
9079,0.30633333333333335
9081,0.289
9082,0.19733333333333333
9089,0.6083333333333333
9092,0.161
9094,0.2986666666666667
9115,0.059
9117,0.3616666666666667
9118,0.24133333333333334
9120,0.058333333333333334
9124,0.015666666666666666
9128,0.14266666666666666
9135,0.32366666666666666
9136,0.8013333333333333
9138,0.4766666666666667
9157,0.402
9176,0.020666666666666667
9183,0.23566666666666666
9187,0.41
9188,0.44866666666666666
9190,0.075
9197,0.035
9200,0.06433333333333334
9201,0.151
9203,0.015333333333333332
9212,0.5023333333333333
9213,0.056
9214,0.285
9217,0.24966666666666668
9219,0.03866666666666667
9220,0.425
9221,0.20833333333333334
9237,0.019666666666666666
9240,0.14733333333333334
9241,0.028666666666666667
9248,0.3606666666666667
9253,0.44433333333333336
9259,0.32866666666666666
9267,0.057666666666666665
9271,0.499
9273,0.20533333333333334
9285,0.011333333333333334
9290,0.17
9291,0.089
9293,0.09333333333333334
9294,0.03966666666666667
9301,0.15366666666666667
9302,0.12166666666666667
9312,0.13733333333333334
9316,0.375
9319,0.5726666666666667
9328,0.049666666666666665
9331,0.7053333333333334
9338,0.05333333333333334
9350,0.31266666666666665
9356,0.19366666666666665
9359,0.4583333333333333
9362,0.36766666666666664
9364,0.07366666666666667
9370,0.49366666666666664
9380,0.19433333333333333
9386,0.21133333333333335
9394,0.13233333333333333
9407,0.5113333333333333
9411,0.4633333333333333
9422,0.358
9423,0.233
9429,0.23166666666666666
9433,0.199
9439,0.053
9451,0.30433333333333334
9452,0.36766666666666664
9453,0.027666666666666666
9460,0.06266666666666666
9465,0.03866666666666667
9470,0.044333333333333336
9476,0.412
9485,0.5716666666666667
9486,0.08
9488,0.335
9507,0.009
9508,0.376
9517,0.38966666666666666
9521,0.15466666666666667
9528,0.165
9532,0.32766666666666666
9536,0.11966666666666667
9540,0.19066666666666668
9542,0.281
9546,0.214
9548,0.21666666666666667
9549,0.03833333333333333
9554,0.17133333333333334
9555,0.41733333333333333
9558,0.05633333333333333
9573,0.6773333333333333
9575,0.412
9584,0.439
9586,0.20466666666666666
9588,0.07933333333333334
9591,0.3413333333333333
9592,0.6626666666666666
9597,0.35633333333333334
9600,0.21933333333333332
9603,0.38766666666666666
9605,0.282
9614,0.49066666666666664
9616,0.08066666666666666
9622,0.5706666666666667
9624,0.24866666666666667
9629,0.45466666666666666
9633,0.042666666666666665
9640,0.3506666666666667
9644,0.423
9645,0.413
9646,0.069
9648,0.7403333333333333
9649,0.03933333333333333
9660,0.3293333333333333
9664,0.4736666666666667
9675,0.022333333333333334
9679,0.6303333333333333
9680,0.3456666666666667
9682,0.28633333333333333
9697,0.03233333333333333
9701,0.16933333333333334
9704,0.42533333333333334
9705,0.24766666666666667
9707,0.19566666666666666
9714,0.095
9718,0.20266666666666666
9722,0.091
9739,0.10633333333333334
9747,0.6323333333333333
9751,0.10566666666666667
9757,0.23266666666666666
9759,0.029333333333333333
9760,0.045
9764,0.31733333333333336
9776,0.3283333333333333
9778,0.38866666666666666
9786,0.03
9803,0.46166666666666667
9804,0.16233333333333333
9815,0.11033333333333334
9824,0.053
9825,0.11166666666666666
9826,0.32366666666666666
9827,0.023333333333333334
9833,0.08666666666666667
9835,0.085
9860,0.26766666666666666
9865,0.302
9871,0.216
9874,0.22466666666666665
9880,0.369
9882,0.309
9885,0.07133333333333333
9888,0.48966666666666664
9892,0.055
9893,0.2753333333333333
9896,0.24033333333333334
9902,0.05566666666666667
9906,0.2663333333333333
9910,0.20733333333333334
9914,0.3463333333333333
9918,0.5833333333333334
9920,0.3363333333333333
9926,0.19666666666666666
9931,0.08166666666666667
9935,0.47733333333333333
9945,0.6523333333333333
9953,0.2816666666666667
9957,0.018333333333333333
9963,0.06366666666666666
9972,0.225
9976,0.38233333333333336
9979,0.27266666666666667
9980,0.07966666666666666
9982,0.068
9991,0.7143333333333334
10000,0.30833333333333335
10003,0.24866666666666667
10005,0.7416666666666667
10014,0.034666666666666665
10032,0.345
10034,0.22133333333333333
10041,0.021333333333333333
10042,0.025
10044,0.07166666666666667
10045,0.266
10054,0.4776666666666667
10061,0.10433333333333333
10062,0.513
10073,0.22133333333333333
10081,0.03766666666666667
10084,0.31633333333333336
10086,0.23366666666666666
10093,0.41333333333333333
10101,0.5276666666666666
10105,0.29033333333333333
10110,0.49233333333333335
10113,0.5526666666666666
10115,0.53
10119,0.593
10121,0.47533333333333333
10124,0.7376666666666667
10126,0.347
10127,0.04933333333333333
10145,0.31866666666666665
10147,0.554
10148,0.029333333333333333
10162,0.31266666666666665
10163,0.14733333333333334
10166,0.6083333333333333
10172,0.165
10173,0.40166666666666667
10175,0.035666666666666666
10180,0.08066666666666666
10186,0.057
10192,0.3636666666666667
10199,0.5033333333333333
10209,0.6276666666666667
10210,0.17466666666666666
10214,0.151
10215,0.39
10216,0.676
10232,0.25366666666666665
10239,0.2653333333333333
10249,0.20433333333333334
10253,0.3943333333333333
10255,0.175
10262,0.12766666666666668
10264,0.051
10266,0.17666666666666667
10268,0.074
10271,0.14533333333333334
10272,0.44133333333333336
10276,0.25866666666666666
10277,0.009666666666666667
10279,0.5276666666666666
10281,0.034666666666666665
10285,0.051333333333333335
10294,0.288
10300,0.225
