INDEX,P_TARGET_FLAG
6640,0.24733333333333332
6641,0.456
6643,0.072
6644,0.258
6649,0.5566666666666666
6650,0.524
6655,0.581
6661,0.025666666666666667
6672,0.337
6677,0.21466666666666667
6688,0.09833333333333333
6689,0.23233333333333334
6691,0.046
6692,0.39766666666666667
6694,0.6513333333333333
6702,0.5876666666666667
6714,0.13366666666666666
6716,0.47333333333333333
6724,0.10133333333333333
6725,0.04766666666666667
6730,0.20566666666666666
6735,0.3006666666666667
6738,0.44466666666666665
6739,0.25366666666666665
6743,0.25066666666666665
6747,0.057666666666666665
6750,0.7673333333333333
6751,0.709
6753,0.4676666666666667
6754,0.445
6755,0.115
6762,0.399
6764,0.21233333333333335
6772,0.753
6774,0.06366666666666666
6787,0.205
6789,0.025333333333333333
6793,0.17233333333333334
6798,0.08366666666666667
6799,0.027
6800,0.06166666666666667
6802,0.013
6808,0.406
6809,0.21233333333333335
6812,0.014
6814,0.724
6816,0.652
6822,0.3396666666666667
6829,0.421
6834,0.8193333333333334
6836,0.09366666666666666
6839,0.20966666666666667
6840,0.352
6843,0.06133333333333333
6846,0.327
6848,0.014333333333333333
6852,0.07233333333333333
6856,0.252
6860,0.12966666666666668
6866,0.38533333333333336
6870,0.21766666666666667
6878,0.44433333333333336
6880,0.16833333333333333
6885,0.089
6897,0.041666666666666664
6902,0.662
6904,0.503
6907,0.013666666666666667
6909,0.18633333333333332
6914,0.465
6915,0.48966666666666664
6922,0.436
6924,0.13866666666666666
6933,0.04733333333333333
6934,0.15666666666666668
6941,0.31466666666666665
6957,0.27166666666666667
6960,0.13133333333333333
6969,0.034
6975,0.10266666666666667
6980,0.4533333333333333
6983,0.18266666666666667
6987,0.04566666666666667
6994,0.03833333333333333
6997,0.06533333333333333
7002,0.034
7010,0.07933333333333334
7015,0.2866666666666667
7019,0.4093333333333333
7022,0.24933333333333332
7025,0.022333333333333334
7029,0.027
7031,0.15266666666666667
7037,0.2966666666666667
7038,0.23166666666666666
7043,0.037
7049,0.09133333333333334
7052,0.273
7053,0.22666666666666666
7056,0.011
7057,0.48833333333333334
7080,0.2816666666666667
7086,0.2783333333333333
7087,0.07633333333333334
7105,0.42233333333333334
7108,0.03133333333333333
7121,0.3983333333333333
7122,0.208
7125,0.371
7132,0.36733333333333335
7134,0.10233333333333333
7151,0.30033333333333334
7152,0.7236666666666667
7157,0.16433333333333333
7159,0.161
7166,0.729
7167,0.11833333333333333
7177,0.11333333333333333
7179,0.5736666666666667
7181,0.421
7183,0.13533333333333333
7186,0.023333333333333334
7193,0.10333333333333333
7205,0.05
7207,0.13433333333333333
7209,0.39766666666666667
7216,0.20533333333333334
7232,0.5916666666666667
7235,0.16833333333333333
7238,0.31266666666666665
7240,0.4876666666666667
7243,0.389
7252,0.32066666666666666
7269,0.2956666666666667
7275,0.028666666666666667
7281,0.196
7283,0.04566666666666667
7287,0.165
7289,0.4766666666666667
7291,0.38
7294,0.016666666666666666
7304,0.373
7308,0.3383333333333333
7313,0.16833333333333333
7319,0.46366666666666667
7325,0.13333333333333333
7326,0.063
7330,0.357
7332,0.042666666666666665
7337,0.2833333333333333
7341,0.224
7346,0.4003333333333333
7353,0.5956666666666667
7354,0.6103333333333333
7361,0.4166666666666667
7366,0.408
7368,0.049
7372,0.041666666666666664
7375,0.44466666666666665
7377,0.468
7380,0.07533333333333334
7382,0.5226666666666666
7385,0.5833333333333334
7392,0.7156666666666667
7395,0.03333333333333333
7397,0.2823333333333333
7403,0.07466666666666667
7406,0.494
7409,0.6723333333333333
7410,0.17933333333333334
7412,0.03133333333333333
7419,0.22333333333333333
7425,0.06966666666666667
7435,0.22266666666666668
7438,0.2796666666666667
7440,0.16433333333333333
7447,0.369
7449,0.4723333333333333
7456,0.12233333333333334
7464,0.06566666666666666
7478,0.25
7480,0.058
7481,0.385
7483,0.3343333333333333
7484,0.101
7491,0.6063333333333333
7494,0.32133333333333336
7501,0.5376666666666666
7503,0.6976666666666667
7509,0.276
7517,0.106
7518,0.17133333333333334
7519,0.14433333333333334
7521,0.44566666666666666
7522,0.5726666666666667
7536,0.03866666666666667
7539,0.04133333333333333
7547,0.447
7549,0.025666666666666667
7552,0.42933333333333334
7554,0.37466666666666665
7556,0.093
7564,0.12766666666666668
7566,0.24166666666666667
7570,0.23166666666666666
7571,0.032
7572,0.26666666666666666
7575,0.06266666666666666
7586,0.025666666666666667
7589,0.089
7590,0.031
7597,0.19066666666666668
7602,0.016666666666666666
7604,0.24466666666666667
7605,0.45466666666666666
7612,0.792
7615,0.22866666666666666
7617,0.128
7624,0.072
7632,0.151
7639,0.38266666666666665
7642,0.29833333333333334
7643,0.21733333333333332
7649,0.3253333333333333
7650,0.39066666666666666
7653,0.296
7654,0.37366666666666665
7657,0.611
7662,0.236
7669,0.5646666666666667
7671,0.027666666666666666
7675,0.11
7678,0.38866666666666666
7682,0.6173333333333333
7688,0.565
7689,0.21866666666666668
7690,0.11033333333333334
7692,0.657
7699,0.401
7705,0.627
7712,0.13033333333333333
7726,0.488
7728,0.224
7735,0.3506666666666667
7737,0.708
7739,0.037
7743,0.5776666666666667
7744,0.3626666666666667
7746,0.2896666666666667
7749,0.225
7750,0.443
7752,0.026
7755,0.21966666666666668
7756,0.7436666666666667
7762,0.10466666666666667
7764,0.5156666666666667
7769,0.07733333333333334
7770,0.42966666666666664
7776,0.11933333333333333
7778,0.5033333333333333
7784,0.5323333333333333
7786,0.22966666666666666
7789,0.10333333333333333
7793,0.32566666666666666
7794,0.089
7804,0.2733333333333333
7811,0.13933333333333334
7813,0.246
7815,0.262
7817,0.043
7818,0.4483333333333333
7821,0.12333333333333334
7825,0.035
7830,0.334
7832,0.21033333333333334
7835,0.014
7839,0.19666666666666666
7842,0.04933333333333333
7849,0.453
7856,0.41133333333333333
7857,0.014333333333333333
7863,0.13933333333333334
7866,0.15233333333333332
7871,0.07333333333333333
7875,0.5366666666666666
7882,0.5633333333333334
7887,0.5823333333333334
7888,0.6016666666666667
7891,0.7236666666666667
7895,0.03766666666666667
7901,0.5083333333333333
7906,0.277
7908,0.709
7917,0.153
7924,0.525
7948,0.4056666666666667
7950,0.731
7955,0.15466666666666667
7957,0.036333333333333336
7959,0.219
7967,0.019333333333333334
7969,0.294
7971,0.223
7974,0.3463333333333333
7976,0.034
7986,0.712
7987,0.6473333333333333
7993,0.25833333333333336
7996,0.36733333333333335
7998,0.23766666666666666
8018,0.063
8019,0.295
8027,0.03333333333333333
8036,0.03666666666666667
8040,0.08633333333333333
8044,0.09066666666666667
8050,0.16366666666666665
8052,0.426
8054,0.528
8057,0.725
8058,0.07333333333333333
8059,0.4796666666666667
8066,0.739
8070,0.22433333333333333
8072,0.49266666666666664
8078,0.024333333333333332
8079,0.165
8080,0.469
8081,0.078
8088,0.062
8091,0.574
8094,0.18833333333333332
8095,0.682
8099,0.04533333333333334
8101,0.468
8102,0.051
8116,0.38033333333333336
8125,0.13766666666666666
8134,0.511
8139,0.031
8141,0.336
8147,0.043666666666666666
8158,0.367
8160,0.069
8165,0.31333333333333335
8187,0.23266666666666666
8205,0.151
8209,0.27266666666666667
8211,0.314
8232,0.014666666666666666
8236,0.17233333333333334
8237,0.30666666666666664
8238,0.672
8245,0.56
8256,0.30866666666666664
8268,0.019333333333333334
8269,0.023
8270,0.20033333333333334
8286,0.19366666666666665
8289,0.118
8301,0.33166666666666667
8305,0.21433333333333332
8310,0.4206666666666667
8312,0.025333333333333333
8318,0.828
8321,0.16533333333333333
8328,0.03866666666666667
8331,0.03266666666666666
8334,0.29033333333333333
8344,0.14633333333333334
8345,0.08866666666666667
8352,0.3263333333333333
8358,0.36
8359,0.41833333333333333
8360,0.09233333333333334
8365,0.19966666666666666
8366,0.121
8369,0.517
8373,0.05333333333333334
8378,0.16166666666666665
8392,0.174
8397,0.5696666666666667
8399,0.281
8400,0.249
8405,0.5086666666666667
8406,0.07533333333333334
8410,0.13466666666666666
8413,0.201
8414,0.38
8416,0.6826666666666666
8426,0.06266666666666666
8434,0.27166666666666667
8439,0.135
8440,0.21766666666666667
8475,0.051666666666666666
8480,0.3016666666666667
8497,0.383
8499,0.5696666666666667
8500,0.40066666666666667
8501,0.051666666666666666
8502,0.478
8518,0.427
8520,0.5006666666666667
8523,0.30366666666666664
8525,0.12966666666666668
8532,0.050666666666666665
8535,0.31433333333333335
8543,0.42033333333333334
8554,0.393
8560,0.097
8561,0.27666666666666667
8563,0.10166666666666667
8566,0.6253333333333333
8570,0.515
8572,0.268
8582,0.207
8583,0.44766666666666666
8587,0.39
8592,0.314
8593,0.3233333333333333
8607,0.10833333333333334
8609,0.23566666666666666
8610,0.10033333333333333
8614,0.49333333333333335
8616,0.402
8622,0.41
8623,0.13566666666666666
8624,0.28633333333333333
8633,0.25233333333333335
8641,0.26966666666666667
8644,0.6476666666666666
8649,0.526
8653,0.052
8657,0.09933333333333333
8658,0.191
8663,0.05433333333333333
8672,0.5473333333333333
8680,0.26
8684,0.291
8687,0.08766666666666667
8688,0.12466666666666666
8690,0.138
8712,0.432
8717,0.308
8730,0.068
8739,0.24433333333333335
8744,0.12233333333333334
8747,0.4103333333333333
8748,0.267
8751,0.6063333333333333
8758,0.31533333333333335
8761,0.33666666666666667
8763,0.017666666666666667
8764,0.63
8765,0.19566666666666666
8773,0.118
8780,0.082
8781,0.23933333333333334
8782,0.507
8785,0.133
8786,0.189
8797,0.603
8799,0.06433333333333334
8807,0.7023333333333334
8816,0.032
8817,0.23766666666666666
8826,0.5906666666666667
8833,0.08866666666666667
8834,0.037
8835,0.038
8840,0.152
8843,0.043
8849,0.21966666666666668
8855,0.081
8861,0.19966666666666666
8862,0.13033333333333333
8865,0.213
8868,0.04766666666666667
8870,0.015666666666666666
8880,0.296
8885,0.030666666666666665
8894,0.128
8895,0.06266666666666666
8899,0.09333333333333334
8912,0.36766666666666664
8922,0.019
8924,0.25433333333333336
8928,0.28733333333333333
8932,0.37433333333333335
8943,0.166
8945,0.14966666666666667
8946,0.07333333333333333
8954,0.44966666666666666
8958,0.5103333333333333
8960,0.5006666666666667
8965,0.36866666666666664
8966,0.07233333333333333
8967,0.12666666666666668
8969,0.274
8980,0.12466666666666666
8984,0.035333333333333335
8985,0.6703333333333333
8988,0.43766666666666665
8989,0.24766666666666667
8995,0.16133333333333333
9004,0.042333333333333334
9010,0.037333333333333336
9012,0.25633333333333336
9018,0.424
9036,0.26566666666666666
9037,0.264
9040,0.13666666666666666
9041,0.25433333333333336
9044,0.31566666666666665
9045,0.085
9047,0.3566666666666667
9049,0.024666666666666667
9061,0.02666666666666667
9062,0.294
9076,0.35533333333333333
9079,0.257
9081,0.293
9082,0.205
9089,0.5706666666666667
9092,0.162
9094,0.2886666666666667
9115,0.059
9117,0.358
9118,0.294
9120,0.07033333333333333
9124,0.017
9128,0.14433333333333334
9135,0.29833333333333334
9136,0.8103333333333333
9138,0.5223333333333333
9157,0.37633333333333335
9176,0.01633333333333333
9183,0.18133333333333335
9187,0.38466666666666666
9188,0.3566666666666667
9190,0.075
9197,0.057
9200,0.08533333333333333
9201,0.20166666666666666
9203,0.022
9212,0.494
9213,0.071
9214,0.29
9217,0.26266666666666666
9219,0.037
9220,0.4723333333333333
9221,0.229
9237,0.016666666666666666
9240,0.16633333333333333
9241,0.025333333333333333
9248,0.345
9253,0.4543333333333333
9259,0.3586666666666667
9267,0.05333333333333334
9271,0.5496666666666666
9273,0.16933333333333334
9285,0.008
9290,0.163
9291,0.12333333333333334
9293,0.10233333333333333
9294,0.031
9301,0.13333333333333333
9302,0.111
9312,0.13266666666666665
9316,0.396
9319,0.5713333333333334
9328,0.05266666666666667
9331,0.6723333333333333
9338,0.06433333333333334
9350,0.35133333333333333
9356,0.15733333333333333
9359,0.4656666666666667
9362,0.3496666666666667
9364,0.056
9370,0.4543333333333333
9380,0.21333333333333335
9386,0.24366666666666667
9394,0.16366666666666665
9407,0.47733333333333333
9411,0.5003333333333333
9422,0.36
9423,0.22533333333333333
9429,0.24266666666666667
9433,0.22866666666666666
9439,0.057
9451,0.31266666666666665
9452,0.36233333333333334
9453,0.03333333333333333
9460,0.06866666666666667
9465,0.03766666666666667
9470,0.029333333333333333
9476,0.465
9485,0.574
9486,0.06666666666666667
9488,0.2896666666666667
9507,0.008333333333333333
9508,0.39966666666666667
9517,0.41633333333333333
9521,0.16633333333333333
9528,0.15266666666666667
9532,0.306
9536,0.10433333333333333
9540,0.219
9542,0.304
9546,0.15833333333333333
9548,0.199
9549,0.03766666666666667
9554,0.16366666666666665
9555,0.44366666666666665
9558,0.06566666666666666
9573,0.6376666666666667
9575,0.46366666666666667
9584,0.42233333333333334
9586,0.211
9588,0.08733333333333333
9591,0.30733333333333335
9592,0.6786666666666666
9597,0.3436666666666667
9600,0.213
9603,0.41733333333333333
9605,0.2836666666666667
9614,0.4856666666666667
9616,0.096
9622,0.6143333333333333
9624,0.21
9629,0.446
9633,0.037333333333333336
9640,0.373
9644,0.40066666666666667
9645,0.47633333333333333
9646,0.10266666666666667
9648,0.7706666666666667
9649,0.042333333333333334
9660,0.341
9664,0.42866666666666664
9675,0.021
9679,0.6303333333333333
9680,0.3413333333333333
9682,0.272
9697,0.03266666666666666
9701,0.18
9704,0.4493333333333333
9705,0.27
9707,0.21233333333333335
9714,0.11866666666666667
9718,0.23766666666666666
9722,0.13266666666666665
9739,0.10333333333333333
9747,0.622
9751,0.122
9757,0.19533333333333333
9759,0.041666666666666664
9760,0.043
9764,0.3293333333333333
9776,0.369
9778,0.31333333333333335
9786,0.05
9803,0.4796666666666667
9804,0.18666666666666668
9815,0.12833333333333333
9824,0.029
9825,0.11466666666666667
9826,0.35
9827,0.030333333333333334
9833,0.08766666666666667
9835,0.077
9860,0.29
9865,0.27366666666666667
9871,0.21
9874,0.15066666666666667
9880,0.32666666666666666
9882,0.3406666666666667
9885,0.092
9888,0.5046666666666667
9892,0.07866666666666666
9893,0.33866666666666667
9896,0.26
9902,0.055
9906,0.259
9910,0.232
9914,0.332
9918,0.468
9920,0.308
9926,0.22766666666666666
9931,0.11166666666666666
9935,0.45566666666666666
9945,0.6416666666666667
9953,0.31366666666666665
9957,0.014666666666666666
9963,0.044333333333333336
9972,0.21966666666666668
9976,0.39066666666666666
9979,0.25066666666666665
9980,0.06533333333333333
9982,0.057666666666666665
9991,0.712
10000,0.3383333333333333
10003,0.207
10005,0.729
10014,0.035333333333333335
10032,0.358
10034,0.20233333333333334
10041,0.024666666666666667
10042,0.03866666666666667
10044,0.09466666666666666
10045,0.25533333333333336
10054,0.473
10061,0.11833333333333333
10062,0.507
10073,0.21433333333333332
10081,0.03333333333333333
10084,0.368
10086,0.242
10093,0.44233333333333336
10101,0.5136666666666667
10105,0.342
10110,0.5063333333333333
10113,0.561
10115,0.5173333333333333
10119,0.59
10121,0.4593333333333333
10124,0.7576666666666667
10126,0.39166666666666666
10127,0.04666666666666667
10145,0.31233333333333335
10147,0.5713333333333334
10148,0.043666666666666666
10162,0.306
10163,0.119
10166,0.6216666666666667
10172,0.16266666666666665
10173,0.391
10175,0.04066666666666666
10180,0.103
10186,0.052
10192,0.3873333333333333
10199,0.5223333333333333
10209,0.6676666666666666
10210,0.17333333333333334
10214,0.149
10215,0.38233333333333336
10216,0.692
10232,0.30366666666666664
10239,0.18066666666666667
10249,0.23233333333333334
10253,0.44033333333333335
10255,0.14466666666666667
10262,0.169
10264,0.045
10266,0.19233333333333333
10268,0.06766666666666667
10271,0.12166666666666667
10272,0.4083333333333333
10276,0.25466666666666665
10277,0.012
10279,0.5506666666666666
10281,0.028666666666666667
10285,0.06533333333333333
10294,0.24433333333333335
10300,0.18666666666666668
